22.5,10140
30m,8976
12.4,7633
13.1c,7482
28,6929
25.3,6913
11.1a,6640
8.4,6551
31.7,6356
24.3,5731
23.2,5012
17.1,4430
9.4ab,4260
22.4,3660
30,3653
13.1cy,3220
31.9b,3200
12.4y,3174
11.3a,3133
31.10,3064
10.6a,2959
27.8a,2909
2.1,2868
21.4,2698
16.5,2441
3.1,2361
31.3b,2282
23.3,2184
13.6,2068
31.3a,1999
31.6,1977
31.8a,1881
9.3b,1874
19.4c,1826
21.3,1806
31.16,1708
34.3,1631
31.1c,1603
32.6,1516
3.5a,1492
31.9a,1484
22.2,1467
6.2a,1327
12.3,1323
14.2,1322
31.1d,1298
29,1295
7.8a,1289
7.10a,1289
21.5,1259
8.1,1243
32.4,1234
31.11,1231
9.4a,1219
35,1214
27.13,1194
21.1,1149
31.2,1125
27.2,1093
10.11a,1091
31.1b,1090
6.1a,1087
27.10,1068
16.3,1030
14.1,1017
12.1a,999
5.1a,981
5.2,975
21.2,957
27.3d,954
31.1a,950
17.2,948
6.6,923
32.3,922
6.3a,895
20,882
12.1b,881
15.1,880
33.2,862
31.12,851
7.7a,844
13.5,840
14.3,838
10.12b,813
10.9c,812
13.1a,801
7.12b,787
10.11e,787
14.4,766
6.4,761
11.2b,758
22.3,756
1,747
6.7,740
34.1,737
5.5,736
7.15a,725
8.2a,724
10.11f,718
9.3c,709
2.2,704
7.1a,684
5.3,682
27.9c,682
27.20,678
27.9a,678
31.5,676
32.5,672
7.14,671
27.4,669
4.3,668
10.5,667
25.2a,663
31.4,661
19.4d,627
7.3,626
27.3c,617
16.2,615
31.14,607
19.3,595
5.7,594
10.13b,592
10.7a,583
19.5,573
6.5,569
15.4,569
32.2,568
23.1a,563
19.4a,560
19.1b,557
9.5c,555
13.4,549
31.8b,547
4.5,543
24.2a,542
27.7,530
27.21,528
13.2,527
15.3,521
24.2b,512
9.3d,501
31.15,500
2.3,495
10.7b,493
10.11g,486
27.8b,476
19.1c,473
7.11a,471
10.11m,467
13.3,464
27.17,453
19.2,450
4.2,447
32.8,444
7.9b,443
10.9a,438
25.2b,435
33.3,430
10.11h,423
3.6a,418
23.1b,415
10.2ac,415
10.4,413
27.11,411
27.9e,411
11.2a,409
19.4b,393
10.9b,391
27.3b,374
10.11i,366
7.2c,363
27.9f,363
3.4b,357
9.2b,349
10.11c,349
32.1a,349
10.13a,348
9.2a,343
11.3b,343
10.11b,342
17.3,339
11.2c,336
10.6b,330
10.12a,326
10.2c,320
6.8,318
7.2b,318
12.2a,314
9.3e,313
4.1,303
7.5c,299
27.5,297
27.14,294
7.13,293
27.16,290
10.14,285
8.3,280
6.1b,277
27.9d,274
4.4,274
33.1,264
3.4c,258
19.1a,256
3.4a,249
31.13,248
10.2ea,247
27.15,241
3.3c,241
00,241
6.3b,239
27.12,238
5.1b,238
3.6,235
10.2b,235
18,232
23.4,231
27.6,228
7.12c,227
36,226
10.3b,222
27.9b,221
7.6a,219
3.6c,218
5.4,215
8.2b,215
3.6b,207
7.6c,203
32.10,201
10.1c,197
7.12d,196
10.3c,195
27.3a,194
10.2eb,191
27.19,190
7.4,186
16.1,186
17.4,186
9.5b,185
32.7,183
3.5bb,180
3.2,180
13.1b,178
16.4c,178
10.11d,174
27.1a,171
32.9,169
3.3b,168
7.10b,168
10.12,166
19.1d,164
10.8b,163
7.7b,162
10.2aa,159
7.12a,157
7.2a,157
10.2a,154
7.12,154
10.2da,154
16.4b,152
9.5a,145
3.5,139
10.2dc,134
13.7,133
7.12e,129
26,128
3.2b,125
10.8a,124
10.10,123
22.1,121
7.5a,119
9.4b,115
11.1b,115
7.5e,114
9.1c,113
13.1cp,113
7.5d,112
16.4,111
3.2a,107
3.5cb,104
10.3d,104
3.5ca,104
7.9a,103
10.1b,98
27.3e,98
15.2,96
11.1c,95
7.6b,95
7.5b,95
3.3a,94
7.15b,89
9.3a,86
5.6,84
10.15,82
25.1,78
6.2b,77
7.2,75
10.2ab,72
4.6,67
3.3,66
16.4d,64
3.5ba,63
27.1b,59
10.2e,57
27.18,57
24.1,56
4.7,55
12.4p,55
9.1,54
32.1b,53
7.5f,49
12.2p,46
25.2,43
27.9,41
12.2b,40
7.11c,40
24.2,39
34.2,37
10.1,35
31.3ab,33
10.2db,33
9.1a,33
31.1e,31
9.1b,27
7.11b,25
10.3a,22
14.4p,19
11.3c,18
7.8b,16
10.2d,15
19,14
16.4a,11
11.3d,10
10.1a,10
00m,4
7.1b,2
3,2
15.4p,2
10.15p,2
28p,1
19.5p,1
9.5p,1
21.5p,1
9.2,1
20p,1
15.3p,1
7.14p,1
