15.3p,182190
13.4p,127218
14.1,125643
14.4p,111501
10.12b,95121
12.2p,94324
16.5p,80171
31.3ab,68552
2.2,62690
3.6p,58298
3.5a,42685
13.5p,37199
9.3c,28306
13.2p,27612
16.1p,25364
13.7p,24417
31.3p,23204
13.1bp,22652
7.14p,20203
6.4p,20173
3.6a,19355
6.8,18774
31.16p,18639
3.2aa,17573
13.6p,17322
2.3p,16741
27.20p,16570
19.1b,16082
8.4p,16017
8.4,15885
00m,15574
6.6,15312
3.2ba,14036
12.1p,13867
3,13730
15.1p,13718
11.2p,13629
00p,13629
4.7p,12863
13.1a,12837
10.6a,11728
6.3a,11535
34.3,10789
22.5,10171
10.12p,9726
2.1,9645
30m,9031
8.2b,8636
31.7,8238
3.1p,8233
15.3,7910
9.5p,7817
7.15a,7780
11.1a,7715
2.3,7695
12.4,7652
2.2p,7591
10.2dp,7548
13.1c,7491
19.3,7449
9.5c,7410
6.7,7256
28,7119
3.1,7107
25.3,7029
16.5,6865
17.2,6584
31.3a,6502
3.6b,6408
15.1,6317
6.1a,6225
16.3,6207
27.20,6183
24.3,5800
32.10p,5575
13.6,5303
17.1,5292
14.4,5288
10.7b,5235
7.15p,5224
23.2,5108
6.5,4943
7.13,4893
34.3p,4883
34.1,4598
30,4487
9.4ab,4433
10.13b,4338
28p,4153
10.7a,4139
19.1dp,4135
10.13p,4048
6.1p,4048
6.2a,4012
31.10,3983
19.1a,3944
13.2,3937
31.14,3882
31.3b,3873
9.4a,3857
31.9b,3782
13.4,3775
6.7p,3716
17.4p,3714
22.4,3684
18,3617
12.1b,3574
27.8a,3540
10.9b,3514
12.2b,3433
15.4p,3388
10.6b,3353
11.3a,3286
13.1cy,3249
7.8a,3230
12.4y,3206
21.5p,3202
8.1,3174
8.3,3113
8.2a,3105
16.1,3054
10.1c,3050
9.4b,2963
31.6,2883
15.4,2800
21.4,2786
10.11p,2772
9.3b,2769
7.10a,2767
7.14,2759
31.8a,2757
6.8p,2751
32.4,2712
5.5p,2706
22.5p,2700
10.6p,2657
10.8b,2620
10.4,2518
31.11,2490
19.4p,2479
13.3,2438
3.5cb,2380
31.1a,2377
32.6,2346
27.13,2301
6.3b,2274
23.3,2221
19.4c,2202
3.5,2182
7.3,2155
31.9a,2082
19.1d,2069
32.1a,2067
8.1p,2051
7.11a,2002
12.4p,1984
13.1cp,1975
27.21,1952
31.16,1916
10.9p,1883
21.3,1866
7.1a,1855
10.1p,1832
7.5c,1826
13.5,1815
12.1a,1810
35,1796
31.2,1784
16.2,1776
31.4,1772
31.1c,1758
10.11a,1754
10.10,1738
3.6c,1732
5.1b,1713
5.7,1709
24.3p,1694
14.2,1683
10.12,1677
31.12,1662
18p,1661
10.3c,1652
32.2,1644
25.3p,1559
20,1543
19.2p,1537
12.3,1530
6.1b,1526
20p,1524
22.2,1507
23.4p,1478
33.3p,1478
7.5d,1420
31.1d,1399
32.8,1381
19.4b,1372
29,1371
21.1,1345
10.12a,1310
21.5,1302
7.2c,1299
2.1p,1289
00,1279
27.10,1258
14.3,1232
3.5bb,1218
19.1c,1209
3.6,1203
33.3,1176
33.2,1165
31.1b,1159
27.2,1147
19.4a,1142
15.2p,1123
10.13a,1116
30p,1111
31.5,1103
7.7a,1098
5.1a,1088
6.4,1076
13.1b,1057
31.15,1052
13.7,1048
10.5,1045
10.9c,1040
32.3,1040
5.2,1019
10.11e,1006
9.5b,1006
21.2,1004
27.1a,1001
5.7p,990
10.8a,987
27.3d,972
5.5,961
34.2,946
7.12b,944
10.3b,924
31.8b,923
10.7p,898
19.2,884
9.5a,848
10.11f,837
1,833
7.6a,827
7.9b,824
3.3c,819
10.14,801
27.4,792
11.2b,784
23.1a,779
22.3,779
3.3b,772
17.3,762
9.1c,750
9.2a,732
27.9a,727
5.3,720
19.5,720
32.5,715
19.4d,711
24.2b,711
27.9c,706
12.2a,702
4.3,701
7.6b,688
10.9a,678
25.2a,672
4.1,660
7.2b,658
3.2,645
27.7,641
7.7b,641
27.3c,635
4.5,626
4.2,609
26p,599
10.2a,586
27.17,582
7.5b,579
9.3d,578
31.13,565
3.3a,556
24.2a,549
16.4d,533
27.11,528
10.11g,511
27.8b,509
10.11h,503
25.2b,501
25.1,500
10.11m,489
3.4b,487
3.3,477
32.10,476
7.9a,474
9.3e,471
10.8p,463
9.2b,458
17.4,454
27.1b,453
11.2a,448
7.5e,446
23.1b,446
24.1,436
10.2ac,433
27.9e,430
10.11c,429
15.2,424
3.2b,419
7.11b,419
10.11i,418
27.9f,417
3.4a,416
27.12,415
31.1e,404
10.2ea,403
7.5a,403
3.2p,401
33.1,395
3.2a,392
32.9,392
10.5p,386
3.4c,383
27.3b,378
32.7,373
10.11b,373
27.19,368
10.3p,366
11.3b,363
6.2b,353
27.16,353
7.10b,352
11.2c,350
27.14,342
10.2b,337
10.2c,334
7.12d,332
32.1b,332
7.12c,327
7.4,326
16.4c,325
27.5,322
22.1,305
27.9d,304
7.6c,300
36,295
19.5p,285
7.15b,284
4.4,283
27.15,282
3.5ca,280
27.6,278
7.12a,278
5.4,266
7.12,265
10.3d,262
16.4b,258
10.1b,252
10.2aa,249
7.2a,249
10.2eb,248
23.4,246
27.9b,244
10.15,224
10.15p,222
29p,218
27.3a,217
10.4p,207
26,201
9.3a,195
11.3d,190
16.4,178
10.14p,178
10.11d,175
10.2dc,170
11.1b,169
10.2da,168
7.12e,163
19.3p,157
35p,154
10.2e,143
10.2ep,139
3.5ba,132
11.1c,122
7.11c,121
4.7,118
7.5f,118
7.2,104
27.3e,101
5.6,100
10.1,100
9.1,98
10.2ab,90
10.3a,84
27.18,75
4.6,75
24.2,73
10.10p,72
19,72
27.9,63
25.2,59
7.8b,53
9.1b,51
16.4a,42
9.1a,38
10.2db,34
36p,31
11.3c,23
10.1a,22
10.2d,21
9.2,17
7.1b,9
6,1
0.0p,1
39p,1
